centroid_x,centroid_y,contour_area,countour_perimeter,ellipse_center_x,ellipse_center_y,eccentricity
49,47,7824.0,742.2497808933258,48.340415954589844,45.506324768066406,0.55323797189307788
42,45,6966.5,343.1543279886246,42.43354034423828,44.879695892333984,0.58404384623531302
50,46,7974.0,721.5634891986847,49.53068542480469,46.78057098388672,0.52222093362242017
47,47,8633.0,385.3137083053589,47.47182083129883,47.45981979370117,0.084567402748353199
46,46,7489.0,882.4163014888763,48.627994537353516,48.45722198486328,0.61652921318971843
47,47,8565.5,427.6984843015671,47.29643249511719,46.96424865722656,0.080926104331353943
47,48,7875.0,702.1076455116272,47.01682662963867,47.9899787902832,0.57758844399326359
47,46,7044.0,1207.5533845424652,46.84242248535156,46.58384704589844,0.57998504285440133
47,45,7945.5,550.4091612100601,46.99844741821289,45.18217086791992,0.49491433551514846
47,47,8611.5,393.2132030725479,47.47722244262695,47.52482986450195,0.10008463801711438
48,48,8309.0,551.3380935192108,48.56438064575195,47.30940628051758,0.36815072422301498
41,45,6188.5,781.4284940958023,41.62565612792969,43.8287353515625,0.61969607179104114
47,47,8649.0,372.0,47.5,47.5,0.0
49,46,6865.0,1282.004175901413,48.63236618041992,50.88517761230469,0.45045106487497438
48,47,7000.0,1013.8132700920105,48.0552864074707,47.96629333496094,0.56877700320508962
45,47,8185.5,610.0660153627396,45.0297737121582,46.91572189331055,0.48296656350284167
48,49,7696.5,898.8010774850845,48.70193099975586,45.32931900024414,0.51147463970072626
47,47,8649.0,372.0,47.5,47.5,0.0
48,47,8487.5,459.8406196832657,48.8217887878418,47.85905456542969,0.3845038290706676
44,49,7487.5,569.1787132024765,45.41382598876953,49.922523498535156,0.46312723648748294
45,46,6101.0,388.45079135894775,45.092830657958984,47.5995979309082,0.6977340506414379
46,43,7416.5,577.3797236680984,46.86255645751953,42.39459991455078,0.45680379433976737
48,45,7879.0,709.3624787330627,48.570472717285156,46.82737350463867,0.48803947446311752
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,5956.0,353.53910398483276,46.632381439208984,46.70471954345703,0.74332393582585088
50,48,8002.0,652.9360725879669,49.608524322509766,47.16218948364258,0.42088738241390605
48,45,8055.5,547.0954529047012,47.06140899658203,46.11282730102539,0.49620399209158772
44,46,6488.5,686.1736608743668,43.03717041015625,49.74894332885742,0.61478660950416386
45,43,7264.5,781.4873691797256,45.04426956176758,43.3847770690918,0.50750337115079802
45,47,7545.0,978.357426404953,45.229915618896484,49.966270446777344,0.557539471597153
47,47,8649.0,372.0,47.5,47.5,0.0
45,46,6900.0,637.0193328857422,43.801918029785156,48.3804931640625,0.59919059678141218
45,47,6618.0,835.4701242446899,44.08631134033203,48.85779571533203,0.58940070372995346
46,48,6643.0,1567.2590091228485,48.76451873779297,46.68168640136719,0.66968108416917549
50,46,7773.5,950.7422024011612,51.12013244628906,47.962562561035156,0.40369085218969952
46,47,7102.5,1082.9087229967117,47.29631805419922,46.29861068725586,0.22720140631235264
47,47,8648.0,372.8284270763397,47.49763870239258,47.503936767578125,0.01753995616429279
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8487.5,463.49747383594513,47.79315185546875,47.619876861572266,0.14421107863278423
48,46,8481.5,461.3553384542465,47.6043815612793,47.709136962890625,0.21912351085125217
44,46,7278.5,939.5117543935776,45.8128662109375,47.82351303100586,0.46784319142090636
49,47,8154.0,610.9949476718903,50.66035079956055,47.82861328125,0.47258726076571855
46,47,8025.0,641.2792184352875,47.12856674194336,46.21213150024414,0.5497835326308772
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,7030.0,1249.8965303897858,47.33782196044922,45.803314208984375,0.61140611928152899
47,47,8556.0,425.94112491607666,48.19303894042969,47.22867202758789,0.28667403335211689
45,48,7005.5,1136.1391710042953,46.706016540527344,48.05644989013672,0.61685865375910787
47,49,7345.5,937.7716399431229,48.396732330322266,47.536865234375,0.55961259087048998
47,45,7535.5,616.835567355156,47.39620590209961,44.03980255126953,0.40695061551676831
47,47,8443.5,457.49747383594513,47.18449401855469,46.83125305175781,0.30834163937496156
45,46,8213.5,507.9827550649643,45.51892852783203,46.626068115234375,0.43204188372417496
44,47,8038.0,685.2792184352875,45.77488327026367,47.059871673583984,0.49406484495894093
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,8511.5,459.01219260692596,47.391456604003906,47.61647033691406,0.09167672457538395
46,46,7289.0,1011.4701242446899,47.82019805908203,47.19963836669922,0.58468620219602829
48,48,7432.5,988.0559107065201,46.28865432739258,46.52370834350586,0.60536558830922749
41,49,6303.5,623.2030984163284,41.635475158691406,48.762664794921875,0.67912458279006671
45,49,5906.0,1009.2934989929199,43.189571380615234,51.72849655151367,0.45860106556201874
44,46,7728.0,735.8477599620819,46.28270721435547,47.752662658691406,0.47979053928308396
51,48,6420.0,699.8721451759338,51.9337272644043,47.84789276123047,0.62255106944930372
49,50,7219.5,793.2030984163284,46.48963165283203,48.552642822265625,0.5915304760940856
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8615.0,395.65685415267944,47.22282409667969,47.06272506713867,0.2000214466518023
50,46,7609.5,873.0020879507065,46.48183822631836,45.340606689453125,0.55611509048770325
48,47,7527.5,728.3746713399887,48.41256332397461,48.38650131225586,0.57521753873835568
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,6987.5,821.6295045614243,47.0776481628418,43.90437698364258,0.55256772655626152
48,46,8491.5,470.6690467596054,47.49687957763672,47.53435516357422,0.12223847048438596
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8637.5,380.2426406145096,47.50566101074219,47.49089050292969,0.060584602844943901
50,46,7539.5,760.9188276529312,48.23820495605469,45.87735366821289,0.55630598388227848
43,48,7519.0,812.1320307254791,44.98157501220703,47.851417541503906,0.55744171777653373
47,46,7925.0,501.13708305358887,47.9578742980957,44.50825500488281,0.4632154828417861
46,49,7514.5,669.5218590497971,46.199180603027344,47.13532257080078,0.63800626218571865
44,46,7511.5,854.9432128667831,46.50732421875,47.3657112121582,0.47117896324481573
52,47,7253.0,650.1320307254791,50.631614685058594,46.89820861816406,0.51510443157072006
48,45,8202.0,594.6518018245697,48.667842864990234,46.9564208984375,0.29078803580880436
51,46,6946.0,689.8477599620819,49.95568084716797,48.479164123535156,0.62286866845387856
45,46,7670.5,913.9726504087448,45.91835021972656,46.993099212646484,0.58567939645667033
45,47,6433.5,880.9675980806351,43.98336410522461,49.971595764160156,0.55945011465656902
43,45,7092.5,771.6883796453476,42.266658782958984,44.256752014160156,0.4675846208148875
50,46,7949.0,749.0193328857422,49.98942184448242,46.563045501708984,0.50306816039895097
48,47,7886.0,757.8477599620819,45.86479568481445,46.301666259765625,0.45223462068200704
51,46,7857.0,827.1614682674408,49.48686981201172,46.940189361572266,0.47701929391133824
45,47,8153.0,592.5096664428711,45.494293212890625,47.01137161254883,0.4696036807386097
50,48,7823.5,762.7766922712326,50.845035552978516,49.028541564941406,0.50694087389998743
47,47,6650.5,1103.394004225731,46.841182708740234,46.255489349365234,0.61734153511332446
44,46,7395.0,987.1269783973694,44.884056091308594,47.374141693115234,0.54782918185980289
44,46,7469.5,961.0853482484818,45.34961700439453,47.33877944946289,0.52768332642350513
44,46,6655.0,685.1025931835175,43.927310943603516,48.41847229003906,0.62734136926693274
45,48,8311.0,543.82337474823,46.88274002075195,47.19725036621094,0.37234603470295846
48,46,8316.0,562.6518018245697,48.79878234863281,46.60468292236328,0.29423959498478952
47,47,8648.0,372.8284270763397,47.496337890625,47.50184631347656,0.016656159549257039
47,47,8649.0,372.0,47.5,47.5,0.0
43,47,7701.0,777.1025931835175,45.08152770996094,48.22270202636719,0.4754019239784954
48,47,6706.5,1341.9625457525253,47.22112274169922,49.827144622802734,0.67079389427271363
47,47,8573.0,405.11269783973694,47.74845886230469,47.131717681884766,0.18722623642508965
52,44,5908.5,806.0559107065201,53.977020263671875,45.445587158203125,0.66588128374300315
47,47,8649.0,372.0,47.5,47.5,0.0
47,50,7759.5,653.3208485841751,46.4963264465332,49.99368667602539,0.44649933340167902
48,45,7679.5,850.5168067216873,48.9621467590332,47.25580596923828,0.51381843729596877
42,44,6872.5,339.1543279886246,42.14811325073242,44.21904373168945,0.57048280451026234
47,47,8646.0,373.65685415267944,47.489498138427734,47.49721145629883,0.027382202304451389
48,51,7035.0,937.5289993286133,45.767799377441406,47.49307632446289,0.60107700901761052
47,47,8634.0,383.65685415267944,47.60164260864258,47.61783981323242,0.06775262140062939
49,51,6718.0,767.1858534812927,51.066802978515625,52.00383758544922,0.56273864637918047
48,48,8359.0,501.7401144504547,48.13880920410156,47.15483474731445,0.36741746250684731
50,48,7499.0,977.4112491607666,50.04909896850586,48.278533935546875,0.35067774483813297
50,46,7902.0,749.8477599620819,49.185630798339844,47.50370788574219,0.42663676500972741
47,47,8649.0,372.0,47.5,47.5,0.0
48,48,7615.5,786.634556889534,47.45094299316406,46.71675109863281,0.56458367451621183
47,47,8649.0,372.0,47.5,47.5,0.0
48,49,7507.5,782.1736608743668,47.04518508911133,49.2448616027832,0.49528609734890522
48,47,8228.5,594.5512965917587,48.497413635253906,48.33488845825195,0.39544403904558795
47,47,8649.0,372.0,47.5,47.5,0.0
50,47,6727.0,603.0193328857422,51.00559616088867,46.40303421020508,0.59709739774182735
47,47,8646.0,374.48528122901917,47.492610931396484,47.50102996826172,0.016577199688716626
47,48,8440.5,518.1248904466629,48.175174713134766,49.330711364746094,0.43425468516483073
47,47,8649.0,372.0,47.5,47.5,0.0
48,46,7700.0,626.5929267406464,47.41292953491211,45.601383209228516,0.38822730278714185
47,47,7586.5,887.2619735002518,46.542213439941406,45.27634048461914,0.5819192318542088
48,47,8542.5,400.87005722522736,47.872406005859375,47.33241653442383,0.1839268646534731
50,46,7921.0,745.0193328857422,49.62158203125,46.41899871826172,0.46033122933119014
45,48,8234.5,618.8944424390793,45.107749938964844,46.61452865600586,0.5628395372500975
49,48,7584.0,846.1909058094025,47.527008056640625,46.82099151611328,0.58845637041284538
47,47,8649.0,372.0,47.5,47.5,0.0
47,49,7603.5,953.2863587141037,46.886043548583984,49.65678405761719,0.55195369466498045
50,49,6778.0,1078.7249574661255,47.00236129760742,47.504737854003906,0.57767478513362047
49,51,7044.0,891.5878744125366,45.9810676574707,48.553565979003906,0.50182680032987004
44,46,8029.5,684.9777027368546,44.95973205566406,47.19921112060547,0.49502795601828192
47,47,8505.5,441.8406196832657,47.05988311767578,47.15088653564453,0.17585339909639411
48,45,7602.5,630.835567355156,47.367156982421875,44.94382095336914,0.39259159299942525
48,48,8281.0,554.3086559772491,48.91069030761719,47.63642883300781,0.40522691169212027
48,45,8227.5,585.2375882863998,48.488685607910156,46.9991455078125,0.2907074940919569
44,46,7373.5,950.1980460882187,45.305442810058594,48.24747085571289,0.48809728981134598
48,45,7526.0,626.5929267406464,47.644996643066406,44.54436492919922,0.39806728423628718
46,46,8373.0,495.0538227558136,46.69926834106445,47.13177490234375,0.28452332139989084
48,47,7434.0,967.3036036491394,48.227176666259766,46.48283004760742,0.61411254721529895
52,46,7481.0,970.9848430156708,50.563777923583984,47.20537567138672,0.4145464874469057
47,47,8623.0,383.3137083053589,47.63712692260742,47.64586639404297,0.087726427137416782
48,46,8280.5,565.8650048971176,49.23553466796875,46.23429870605469,0.36427934001447393
48,46,8286.5,573.722869515419,48.96100997924805,46.8084602355957,0.34762390359088513
48,46,8480.5,437.01219260692596,48.002532958984375,47.221500396728516,0.22346499830970179
48,46,8300.0,545.6812393665314,49.09693908691406,47.11404800415039,0.42314114401028219
47,44,7809.5,681.3208485841751,48.24375534057617,47.03076934814453,0.52926521956938466
47,47,7198.0,805.1025931835175,48.10612106323242,44.448890686035156,0.52802879675718695
49,46,7419.5,996.0559107065201,49.27398681640625,50.93223571777344,0.46593767128143254
47,47,8649.0,372.0,47.5,47.5,0.0
47,46,8437.0,423.11269783973694,48.48698425292969,46.69477462768555,0.273602777939701
47,47,8649.0,372.0,47.5,47.5,0.0
46,50,7079.0,793.5878744125366,45.61029815673828,51.75260925292969,0.53719718770893721
47,47,8648.0,372.8284270763397,47.50270080566406,47.49584197998047,0.018301926396234548
47,47,8649.0,372.0,47.5,47.5,0.0
48,49,7825.5,803.546244263649,50.08246994018555,49.5566520690918,0.4345079255969585
47,47,8649.0,372.0,47.5,47.5,0.0
49,48,6088.5,656.3157962560654,50.76727294921875,45.33668518066406,0.65093203735343486
47,47,8573.0,422.2842707633972,47.2415771484375,46.966949462890625,0.10434299262368696
47,47,8649.0,372.0,47.5,47.5,0.0
48,47,8488.5,463.01219260692596,47.44938278198242,47.7774658203125,0.17316369785058081
47,47,8606.5,398.72792184352875,47.76176834106445,47.132232666015625,0.18219907735439009
44,47,8016.0,633.4802289009094,44.957008361816406,46.25762939453125,0.49733719090711553
44,47,8108.0,630.9360725879669,45.80229568481445,47.50065612792969,0.45352450761128377
47,47,8649.0,372.0,47.5,47.5,0.0
47,49,7689.0,908.8427076339722,48.64577102661133,47.2723388671875,0.60101382062886555
42,49,7096.0,455.62236428260803,42.09071350097656,48.58130645751953,0.53017333007835199
44,48,6097.0,924.9503531455994,42.12159729003906,51.22365188598633,0.46342492460989176
48,49,7464.5,743.6883796453476,48.178375244140625,47.60073471069336,0.52113731167098287
50,46,7888.0,740.0487704277039,49.62110900878906,46.73210525512695,0.48398002728367973
45,46,8297.5,554.6101716756821,45.5050048828125,46.689247131347656,0.40969806573503975
47,66,4515.0,632.1909058094025,47.040653228759766,38.66162872314453,0.73680950002298706
47,45,7944.5,709.8061298131943,48.34842300415039,47.89799880981445,0.51156068957093603
47,44,7991.0,445.0538227558136,46.33457946777344,44.73760986328125,0.34940589430733537
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
46,46,8526.0,437.94112491607666,47.664058685302734,47.77300262451172,0.14635874114101483
47,45,7730.0,858.7594473361969,47.2668571472168,47.422367095947266,0.60947190356299008
46,46,8491.0,456.4264061450958,46.959537506103516,47.355194091796875,0.27563596917155941
47,47,8648.0,372.8284270763397,47.50337600708008,47.50107192993164,0.015832575121616024
47,47,8649.0,372.0,47.5,47.5,0.0
47,50,6794.0,758.9015827178955,47.72553634643555,46.39191818237305,0.50064597865969385
47,46,8384.0,493.53910398483276,48.53154754638672,46.374732971191406,0.27155752284514245
47,45,6900.5,1226.281306385994,45.629268646240234,46.87861633300781,0.61168921023361089
46,47,8305.5,547.4385987520218,45.150630950927734,47.59090042114258,0.44821434741890648
47,46,8479.5,455.9827550649643,48.24858474731445,46.47884750366211,0.23826242989238908
46,46,8349.5,537.2375882863998,46.94195556640625,47.635284423828125,0.31784042869910961
45,46,8243.5,578.2081507444382,45.733497619628906,46.81709289550781,0.42861828446469069
49,48,7078.0,1324.690467596054,47.521018981933594,49.349449157714844,0.52367066563651943
44,46,8035.0,672.2497808933258,44.91416931152344,47.20832824707031,0.4993992817227586
45,47,6083.5,995.8204103708267,43.16647720336914,50.95391082763672,0.5353876239273947
47,47,8649.0,372.0,47.5,47.5,0.0
49,47,7879.5,754.5756818056107,48.97435760498047,46.89438247680664,0.4795945023368709
47,47,8649.0,372.0,47.5,47.5,0.0
45,44,8102.0,384.2842707633972,44.990867614746094,44.72637176513672,0.4388605663298964
49,47,8013.0,702.3919162750244,49.89973449707031,46.27735137939453,0.50060667898878053
47,45,6713.0,1273.0336134433746,48.24365234375,46.90629577636719,0.38830127526165953
48,49,8076.5,633.3797236680984,48.692081451416016,47.84453201293945,0.49802450532254317
50,46,7344.5,877.8549002408981,51.019126892089844,45.052188873291016,0.39657201447262719
47,47,8648.0,372.8284270763397,47.5035514831543,47.4984130859375,0.016319824237054872
40,46,6882.5,485.722869515419,40.66560363769531,46.25666046142578,0.62511923844206785
47,47,8649.0,372.0,47.5,47.5,0.0
47,47,8649.0,372.0,47.5,47.5,0.0
45,48,8156.0,631.1370830535889,45.32954025268555,46.95222091674805,0.51213812773526413
48,46,7992.0,544.0243852138519,47.64811325073242,44.296939849853516,0.39071228575631667
48,47,7623.0,959.8721451759338,48.85938262939453,45.77302932739258,0.6280047446028062
47,47,7389.0,1075.6955199241638,47.92070388793945,48.977359771728516,0.63002698930517553
48,45,8185.0,598.3086559772491,48.679378509521484,46.814483642578125,0.29024555993441409
46,48,8337.0,516.3675310611725,45.59370040893555,48.28022384643555,0.41182824348436425
45,46,7531.5,874.9432128667831,45.13222122192383,47.067535400390625,0.43741399109942547
48,44,6590.5,1092.281306385994,49.431129455566406,44.701263427734375,0.48836298588670912
48,45,8183.0,558.6518018245697,49.431907653808594,45.813690185546875,0.3186092307479072
47,47,8599.0,406.97056245803833,47.881568908691406,47.84507369995117,0.13404576582736258
43,47,6369.0,750.2741661071777,41.41380310058594,47.10837936401367,0.66342739715596166
46,46,8359.5,459.9827550649643,47.16435241699219,47.52251434326172,0.22792447178340958
